time,q0,q1,q2,q3,q4,q5,q6,fx,fy,fz,tx,ty,tz
26.202894926071167,-1.745269,0.584290,0.407781,-1.014925,1.221430,1.221694,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.213135719299316,-1.745269,0.584290,0.407781,-1.014925,1.221430,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.22299313545227,-1.745269,0.584290,0.407781,-1.014925,1.221430,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.233070373535156,-1.745269,0.584290,0.407781,-1.014925,1.221430,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.24294877052307,-1.745269,0.584290,0.407781,-1.014925,1.221430,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.253151178359985,-1.745270,0.584290,0.407781,-1.014925,1.221430,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.26354217529297,-1.745270,0.584290,0.407781,-1.014925,1.221431,1.221695,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.27316975593567,-1.745270,0.584290,0.407781,-1.014925,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.283628463745117,-1.745270,0.584290,0.407781,-1.014925,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.293654203414917,-1.745271,0.584290,0.407781,-1.014925,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.303487539291382,-1.745271,0.584290,0.407781,-1.014926,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.31383204460144,-1.745271,0.584290,0.407781,-1.014926,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.323699712753296,-1.745271,0.584290,0.407781,-1.014926,1.221431,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.333991765975952,-1.745271,0.584290,0.407781,-1.014926,1.221432,1.221696,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.34387469291687,-1.745272,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.354020357131958,-1.745272,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.364170789718628,-1.745272,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.374109983444214,-1.745272,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.384159088134766,-1.745272,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.39428973197937,-1.745273,0.584290,0.407782,-1.014926,1.221432,1.221697,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.40424656867981,-1.745273,0.584290,0.407782,-1.014926,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.41458296775818,-1.745273,0.584290,0.407782,-1.014926,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.424285173416138,-1.745273,0.584290,0.407782,-1.014927,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.43433928489685,-1.745273,0.584290,0.407782,-1.014927,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.444399118423462,-1.745274,0.584290,0.407782,-1.014927,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.454519510269165,-1.745274,0.584290,0.407782,-1.014927,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.464906930923462,-1.745274,0.584290,0.407782,-1.014927,1.221433,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.474764585494995,-1.745274,0.584290,0.407782,-1.014927,1.221434,1.221698,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.48492956161499,-1.745274,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.494994163513184,-1.745275,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.504884719848633,-1.745275,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.515252590179443,-1.745275,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.52522611618042,-1.745275,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.535346031188965,-1.745275,0.584290,0.407782,-1.014927,1.221434,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.545664310455322,-1.745276,0.584290,0.407782,-1.014928,1.221435,1.221699,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.55534315109253,-1.745276,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.565497636795044,-1.745276,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.575804233551025,-1.745276,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.585670948028564,-1.745276,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.59617567062378,-1.745277,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.605738878250122,-1.745277,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.616148471832275,-1.745277,0.584290,0.407782,-1.014928,1.221435,1.221700,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.625996828079224,-1.745277,0.584290,0.407782,-1.014928,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.63607382774353,-1.745277,0.584290,0.407782,-1.014928,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.64660906791687,-1.745278,0.584290,0.407782,-1.014928,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.65596079826355,-1.745278,0.584290,0.407782,-1.014928,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.666167497634888,-1.745278,0.584290,0.407782,-1.014928,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.676385641098022,-1.745278,0.584290,0.407782,-1.014929,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.686270236968994,-1.745278,0.584290,0.407782,-1.014929,1.221436,1.221701,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.696541786193848,-1.745279,0.584290,0.407782,-1.014929,1.221436,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.706270217895508,-1.745279,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.71671748161316,-1.745279,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.726852655410767,-1.745279,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.736722946166992,-1.745279,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.747034788131714,-1.745279,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.756646871566772,-1.745280,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.766773462295532,-1.745280,0.584290,0.407782,-1.014929,1.221437,1.221702,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.776850700378418,-1.745280,0.584290,0.407782,-1.014929,1.221437,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.786832332611084,-1.745280,0.584290,0.407782,-1.014929,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.79720711708069,-1.745280,0.584290,0.407782,-1.014929,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.80687379837036,-1.745280,0.584290,0.407782,-1.014929,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.817238330841064,-1.745281,0.584290,0.407782,-1.014930,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.827386140823364,-1.745281,0.584290,0.407782,-1.014930,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.837235689163208,-1.745281,0.584290,0.407782,-1.014930,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.84771180152893,-1.745281,0.584290,0.407782,-1.014930,1.221438,1.221703,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.857458114624023,-1.745281,0.584290,0.407782,-1.014930,1.221438,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.867534399032593,-1.745282,0.584290,0.407782,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.877686977386475,-1.745282,0.584290,0.407782,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.887579917907715,-1.745282,0.584290,0.407782,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.897791147232056,-1.745282,0.584290,0.407782,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.907588481903076,-1.745282,0.584290,0.407782,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.917621612548828,-1.745282,0.584290,0.407783,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.92813777923584,-1.745283,0.584290,0.407783,-1.014930,1.221439,1.221704,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.93772864341736,-1.745283,0.584290,0.407783,-1.014930,1.221439,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.948128700256348,-1.745283,0.584290,0.407783,-1.014930,1.221439,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.957916259765625,-1.745283,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.96800661087036,-1.745283,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.97793984413147,-1.745283,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.9877667427063,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.99808621406555,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.008026838302612,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221705,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.01836395263672,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.028526782989502,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.038309335708618,-1.745284,0.584290,0.407783,-1.014931,1.221440,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.048598527908325,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.058689832687378,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.06864023208618,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.078843116760254,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.088722467422485,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.09895968437195,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221706,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.108683586120605,-1.745285,0.584290,0.407783,-1.014931,1.221441,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.118896961212158,-1.745286,0.584290,0.407783,-1.014932,1.221441,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.12905764579773,-1.745286,0.584290,0.407783,-1.014932,1.221441,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.139221668243408,-1.745286,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.149782180786133,-1.745286,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.159347772598267,-1.745286,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.16957139968872,-1.745286,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.17976689338684,-1.745287,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.18962860107422,-1.745287,0.584290,0.407783,-1.014932,1.221442,1.221707,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.200061798095703,-1.745287,0.584290,0.407783,-1.014932,1.221442,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.209733724594116,-1.745287,0.584290,0.407783,-1.014932,1.221442,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.22007989883423,-1.745287,0.584290,0.407783,-1.014932,1.221442,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.23028302192688,-1.745287,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.240175485610962,-1.745287,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.2507643699646,-1.745288,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.26034712791443,-1.745288,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.27059555053711,-1.745288,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.280685424804688,-1.745288,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.29055380821228,-1.745288,0.584290,0.407783,-1.014932,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.30094289779663,-1.745288,0.584290,0.407783,-1.014933,1.221443,1.221708,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.311134338378906,-1.745288,0.584290,0.407783,-1.014933,1.221443,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.320972442626953,-1.745288,0.584290,0.407783,-1.014933,1.221443,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.331062078475952,-1.745289,0.584290,0.407783,-1.014933,1.221443,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.341039657592773,-1.745289,0.584290,0.407783,-1.014933,1.221443,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.35140562057495,-1.745289,0.584290,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.361265897750854,-1.745289,0.584290,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.37111234664917,-1.745289,0.584290,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.381670236587524,-1.745289,0.584291,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.391288995742798,-1.745289,0.584291,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.40147876739502,-1.745290,0.584291,0.407783,-1.014933,1.221444,1.221709,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.411571264266968,-1.745290,0.584291,0.407783,-1.014933,1.221444,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.421603679656982,-1.745290,0.584291,0.407783,-1.014933,1.221444,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.431943655014038,-1.745290,0.584291,0.407783,-1.014933,1.221444,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.44167399406433,-1.745290,0.584291,0.407783,-1.014933,1.221444,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.45172095298767,-1.745290,0.584291,0.407783,-1.014933,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.46212410926819,-1.745290,0.584291,0.407783,-1.014933,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.471985340118408,-1.745291,0.584291,0.407783,-1.014933,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.48233985900879,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.493589162826538,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.50238561630249,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221710,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.512404680252075,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.522445678710938,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.532779216766357,-1.745291,0.584291,0.407783,-1.014934,1.221445,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.542433261871338,-1.745292,0.584291,0.407783,-1.014934,1.221445,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.552592515945435,-1.745292,0.584291,0.407783,-1.014934,1.221445,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.562862634658813,-1.745292,0.584291,0.407783,-1.014934,1.221446,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.572757482528687,-1.745292,0.584291,0.407783,-1.014934,1.221446,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.58328628540039,-1.745292,0.584291,0.407783,-1.014934,1.221446,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.59280228614807,-1.745292,0.584291,0.407783,-1.014934,1.221446,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.603079795837402,-1.745292,0.584291,0.407783,-1.014934,1.221446,1.221711,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.613379955291748,-1.745293,0.584291,0.407783,-1.014934,1.221446,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.623452186584473,-1.745293,0.584291,0.407783,-1.014934,1.221446,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.63365888595581,-1.745293,0.584291,0.407783,-1.014934,1.221446,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.64377498626709,-1.745293,0.584291,0.407783,-1.014934,1.221446,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.65370202064514,-1.745293,0.584291,0.407783,-1.014934,1.221446,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.663946628570557,-1.745293,0.584291,0.407783,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.67386269569397,-1.745293,0.584291,0.407783,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.684357404708862,-1.745293,0.584291,0.407783,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.69420862197876,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.704073667526245,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.714637756347656,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221712,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.72441267967224,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.734779357910156,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.744773626327515,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.754786252975464,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.76522445678711,-1.745294,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.77466630935669,-1.745295,0.584291,0.407784,-1.014935,1.221447,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.784943103790283,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.794660329818726,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.804771900177002,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.815223455429077,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.82483720779419,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221713,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.835118055343628,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.845245122909546,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.855207443237305,-1.745295,0.584291,0.407784,-1.014935,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.86577606201172,-1.745296,0.584291,0.407784,-1.014935,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.87553119659424,-1.745296,0.584291,0.407784,-1.014936,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.885721683502197,-1.745296,0.584291,0.407784,-1.014936,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.895971298217773,-1.745296,0.584291,0.407784,-1.014936,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.90574288368225,-1.745296,0.584291,0.407784,-1.014936,1.221448,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.91611933708191,-1.745296,0.584291,0.407784,-1.014936,1.221449,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.925868034362793,-1.745296,0.584291,0.407784,-1.014936,1.221449,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.93614959716797,-1.745296,0.584291,0.407784,-1.014936,1.221449,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.94599962234497,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221714,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.955981492996216,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.966588497161865,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.97620964050293,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.986510515213013,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.996676921844482,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.006369590759277,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.016964197158813,-1.745297,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.026443243026733,-1.745298,0.584291,0.407784,-1.014936,1.221449,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.036659717559814,-1.745298,0.584291,0.407784,-1.014936,1.221450,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.046862602233887,-1.745298,0.584291,0.407784,-1.014936,1.221450,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.056852340698242,-1.745298,0.584291,0.407784,-1.014936,1.221450,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.06738042831421,-1.745298,0.584291,0.407784,-1.014936,1.221450,1.221715,0.002601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
